file,speaker,duration,silence_duration,silence_intensity,s_intensity,no_surrounding_silence,has_s,audio_peaked,primary_environment_count,secondary_environment_count,UWUH_L,sil_HH,sil_F,F_sil,W_UWUH,TH_sil,vowel_vowel,V_sil,sil_TH,vowel_R,Y_vowel,vowel_D_vowel,vowel_L,vowel_sil,sil_DH,vowel_T_vowel,DH_sil,L_vowel,R_vowel,sil_V,Y_UWUH,W_vowel,sil_SSH,AE_R,AY_R,nonsilence_count,ER_R,nasal_vowel,sil_ZZH,AA_R,silence_count,sil_PTK,UH_R,IY_R,AO_R,UW_R,OW_R,AW_R,EH_R,sil_BDG,AH_R,vowel_PK_vowel,vowel_BG_vowel,vowel_nasal,IH_R,EY_R,phones_per_second,snr,weighting
1188-133604-0019,1188,13.93,3.95,39.61123,57.863216,FALSE,TRUE,FALSE,10,23,1,0,0,0,0,0,4,0,0,5,1,0,6,0,2,3,0,6,4,0,0,1,0,0,0,129,0,4,0,1,7,0,0,0,1,0,0,0,1,0,0,3,1,12,2,0,12.925851703406813,18.251986000000002,21.5
6930-75918-0005,6930,13.16,2.379999999999998,34.557785,59.35685,FALSE,TRUE,FALSE,3,13,0,1,0,0,0,0,0,0,0,2,0,1,2,0,1,1,0,3,4,0,0,1,0,0,0,127,0,3,0,1,8,0,0,0,0,0,0,0,1,1,0,3,1,17,0,0,11.781076066790352,24.799065,9.5
5105-28240-0021,5105,12.455,2.125,42.13978,61.970325,FALSE,TRUE,FALSE,8,15,0,0,0,0,1,0,2,0,0,5,0,3,3,0,0,0,0,2,5,0,0,2,0,0,0,130,0,2,0,1,5,1,0,1,1,0,0,0,2,2,0,3,2,14,0,0,12.584704743465634,19.830545,15.5
61-70970-0019,61,3.78,0.7299999999999998,47.043762,65.12102,FALSE,TRUE,FALSE,3,9,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,1,0,2,0,0,0,3,0,0,0,43,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,14.098360655737705,18.077258,7.5
4970-29095-0020,4970,12.365,1.875,17.299877,59.96159,FALSE,TRUE,FALSE,11,23,0,0,0,0,0,0,6,1,0,4,0,1,4,1,2,3,0,3,5,0,0,4,0,0,0,121,0,5,0,1,8,1,0,0,1,0,0,0,1,0,0,1,1,10,1,0,11.534795042897997,42.661713000000006,22.5
4077-13751-0007,4077,17.22,3.5399990000000026,47.363113,61.710606,FALSE,TRUE,FALSE,15,20,0,0,0,0,0,0,3,0,0,12,0,0,3,1,2,2,0,1,7,0,0,4,0,0,0,178,0,11,0,2,11,0,0,0,4,0,0,0,6,0,0,6,1,21,0,0,13.01169495528546,14.347493,25
1188-133604-0000,1188,10.725,4.345,36.480377,55.20555,FALSE,TRUE,FALSE,4,10,0,1,0,0,0,0,1,0,0,2,0,0,4,1,0,0,0,1,1,0,2,1,0,0,0,79,0,6,0,0,7,2,0,0,1,0,1,0,0,0,0,2,0,13,0,0,12.382445141065832,18.725173000000005,9
4446-2275-0005,4446,4.445,0.3650000000000005,38.65626,63.940155,FALSE,TRUE,FALSE,2,7,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,1,0,0,0,3,0,0,0,62,0,5,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,9,0,0,15.196078431372548,25.283894999999994,5.5
5142-36377-0001,5142,5.39,0.35,34.859867,58.85492,FALSE,TRUE,FALSE,3,15,1,0,0,0,0,0,1,0,0,1,0,0,4,1,0,0,0,5,2,0,0,3,0,0,0,71,0,7,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,14.087301587301587,23.995053,10.5
5142-33396-0023,5142,3.48,0.5000000000000001,28.925,53.262115,FALSE,TRUE,FALSE,4,5,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,46,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,15.436241610738255,24.337115,6.5
5142-36377-0007,5142,6.18,0.4899999999999999,32.082207,59.770615,FALSE,TRUE,FALSE,3,16,0,0,0,0,0,0,1,0,0,2,1,0,3,0,1,2,0,2,6,0,0,1,0,0,0,81,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,9,1,0,14.235500878734623,27.688408000000003,11
2830-3980-0076,2830,4.81,1.1599999999999997,51.29163,62.42164,FALSE,TRUE,FALSE,6,6,0,0,0,0,0,0,2,0,0,4,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,54,0,3,0,1,3,0,0,0,0,0,0,0,2,0,1,0,2,5,0,0,14.794520547945206,11.130009999999999,9
